Matricula;Periodo de Ingresso;Forma de Ingresso;Curriculo;Estado Civil;Sexo;Idade Aproximada no Ingresso;Cor;Cota;Status;Tipo de Evasao;Periodo de Evasao
118110397;2018.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2024.2
115111095;2015.1;SISU;1999;Solteiro;MASCULINO;17;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2015.1
122110294;2022.1;SISU;2023;Solteiro;MASCULINO;20;Branca;-;ATIVO;REGULAR;-
120110414;2020.1;SISU;2017;Casado;FEMININO;19;Parda;-;ATIVO;REGULAR;-
119210165;2019.2;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2024.1
111210433;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2012.2
118110388;2018.1;SISU;2017;Solteiro;FEMININO;18;Branca;-;INATIVO;GRADUADO;2023.1
119110826;2019.1;SISU;2017;Solteiro;FEMININO;18;Branca;-;INATIVO;GRADUADO;2023.2
113110029;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;17;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2016.2
111210947;2011.2;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;19;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2013.1
111210663;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;27;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2012.1
114110420;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2014.2
119110355;2019.1;SISU;2017;Solteiro;MASCULINO;21;Branca;-;INATIVO;GRADUADO;2022.2
114110429;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;30;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2015.2
122111123;2022.1;SISU;2023;Solteiro;MASCULINO;36;Branca;L5;ATIVO;REGULAR;-
117110285;2017.1;SISU;1999;Solteiro;MASCULINO;23;Parda;L6;INATIVO;CANCELADO NOVO INGRESSO OUTRO CURSO;2017.2
111110114;2011.1;VESTIBULAR  ENEM;1999;Casado;MASCULINO;26;Branca;-;INATIVO;GRADUADO;2015.2
113210604;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;31;Preta;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2014.1
111210787;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;25;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2014.2
115111170;2015.1;SISU;2017;Solteiro;MASCULINO;30;Branca;-;INATIVO;GRADUADO;2020.1
121110349;2021.1;SISU;2017;Solteiro;MASCULINO;19;Branca;-;ATIVO;REGULAR;-
115111578;2015.1;TRANSFERENCIA;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2020.2
112110945;2012.1;VESTIBULAR  ENEM;1999;Casado;FEMININO;26;Amarela;-;INATIVO;CANCELAMENTO POR ABANDONO;2016.2
117110909;2017.1;SISU;1999;Solteiro;MASCULINO;30;Branca;L5;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2017.2
116210439;2016.2;SISU;2017;Solteiro;FEMININO;20;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2022.1
112150445;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;27;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2012.2
111150553;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;25;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2011.2
119210170;2019.2;SISU;2017;Solteiro;FEMININO;19;Branca;-;INATIVO;GRADUADO;2023.2
115110820;2015.1;SISU;2017;Solteiro;MASCULINO;20;Preta;L2;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2021.1
113210078;2013.2;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;18;Preta;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2014.1
112150455;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;27;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2017.1
113110906;2013.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;19;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2013.2
120110138;2020.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2023.2
120210170;2020.2;SISU;2017;Solteiro;FEMININO;22;Branca;-;ATIVO;REGULAR;-
116210716;2016.2;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2021.2
116111246;2016.1;SISU;1999;Solteiro;MASCULINO;25;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2018.1
118210174;2018.2;SISU;2023;Solteiro;MASCULINO;19;Parda;-;ATIVO;REGULAR;-
112210054;2012.2;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;28;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2013.2
117211372;2017.2;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2023.1
119111373;2019.1;REOPCAO;2017;Solteiro;MASCULINO;25;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2023.2
114111621;2014.1;REOPCAO;1999;Solteiro;MASCULINO;21;Preta;-;INATIVO;GRADUADO;2018.2
122210169;2022.2;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
111110124;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;26;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2016.1
114210779;2014.2;SISU;2017;Solteiro;MASCULINO;19;Branca;L5;INATIVO;GRADUADO;2019.1
112210096;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2017.2
123110236;2023.1;SISU;2023;Solteiro;MASCULINO;20;Parda;L6;ATIVO;REGULAR;-
120110844;2020.1;SISU;2017;Solteiro;MASCULINO;18;Parda;-;INATIVO;GRADUADO;2024.1
120210129;2020.2;SISU;2017;Solteiro;FEMININO;25;Branca;-;ATIVO;REGULAR;-
123210292;2023.2;SISU;2023;Solteiro;MASCULINO;24;Branca;-;ATIVO;REGULAR;-
115110299;2015.1;SISU;1999;Solteiro;MASCULINO;20;Parda;L1;INATIVO;CANCELAMENTO POR ABANDONO;2017.2
120210789;2020.2;SISU;2017;Solteiro;FEMININO;26;Branca;-;INATIVO;GRADUADO;2024.1
121110281;2021.1;SISU;2017;Solteiro;MASCULINO;19;Branca;-;ATIVO;REGULAR;-
119110143;2019.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2023.2
112210123;2012.2;VESTIBULAR  ENEM;1999;Casado;MASCULINO;26;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2015.2
118210940;2018.2;TRANSFERENCIA;2017;Casado;MASCULINO;32;Amarela;-;INATIVO;GRADUADO;2023.1
118210437;2018.2;SISU;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2020.2
112210951;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;27;Parda;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2014.2
112210090;2012.2;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;26;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2013.1
121210147;2021.2;SISU;2023;Solteiro;FEMININO;18;Branca;-;ATIVO;REGULAR;-
114210775;2014.2;SISU;1999;Solteiro;MASCULINO;21;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2017.1
114210212;2014.2;SISU;1999;Solteiro;MASCULINO;25;Preta;-;INATIVO;CANCELAMENTO POR ABANDONO;2015.1
117210402;2017.2;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2022.2
120210164;2020.2;SISU;2017;Solteiro;MASCULINO;22;Branca;-;ATIVO;REGULAR;-
111110064;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2015.2
115110125;2015.1;SISU;2017;Solteiro;MASCULINO;17;Branca;-;INATIVO;GRADUADO;2019.2
122110226;2022.1;SISU;2023;Solteiro;FEMININO;20;Branca;-;ATIVO;REGULAR;-
121210156;2021.2;SISU;2023;Solteiro;MASCULINO;18;Parda;-;ATIVO;REGULAR;-
111210426;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;17;Branca;-;INATIVO;GRADUADO;2020.2
111110929;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;25;Branca;-;INATIVO;GRADUADO;2016.1
111150430;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;23;Preta;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2016.1
115211083;2015.2;SISU;1999;Solteiro;FEMININO;28;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2016.1
117210355;2017.2;SISU;2017;Solteiro;MASCULINO;33;Branca;L5;INATIVO;CANCELAMENTO POR ABANDONO;2020.2
118210389;2018.2;SISU;2017;Solteiro;MASCULINO;23;Parda;-;ATIVO;REGULAR;-
119210277;2019.2;SISU;2017;Casado;FEMININO;34;Parda;L14;INATIVO;CANCELAMENTO POR ABANDONO;2020.2
113210137;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Parda;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2014.2
112110929;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;25;Branca;-;INATIVO;GRADUADO;2017.2
113111451;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2021.1
117211156;2017.2;SISU;2017;Solteiro;MASCULINO;18;Branca;L1;INATIVO;GRADUADO;2021.2
117211383;2017.2;SISU;2017;Solteiro;FEMININO;32;Parda;L6;ATIVO;REGULAR;-
112210658;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;26;Parda;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2012.2
116210446;2016.2;SISU;2017;Solteiro;MASCULINO;19;Branca;L5;INATIVO;GRADUADO;2021.2
121110615;2021.1;SISU;2017;Solteiro;FEMININO;22;Parda;L6;ATIVO;REGULAR;-
120110277;2020.1;SISU;2017;Solteiro;MASCULINO;21;Branca;-;ATIVO;REGULAR;-
115111014;2015.1;SISU;2017;Solteiro;MASCULINO;18;Branca;L1;INATIVO;CANCELAMENTO POR ABANDONO;2020.2
111110066;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2014.2
118210186;2018.2;SISU;2017;Solteiro;FEMININO;19;Parda;L2;INATIVO;GRADUADO;2022.2
121111006;2021.1;SISU;2023;Solteiro;MASCULINO;27;Parda;L6;ATIVO;REGULAR;-
122110630;2022.1;SISU;2023;Solteiro;MASCULINO;20;Parda;L10;INATIVO;CANCELADO NOVO INGRESSO OUTRO CURSO;2024.2
115111519;2015.1;SISU;1999;Solteiro;MASCULINO;17;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2015.1
116211227;2016.2;SISU;2017;Solteiro;MASCULINO;21;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2021.2
113112637;2013.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;18;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2015.1
111210658;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;17;Branca;-;INATIVO;GRADUADO;2017.1
113210097;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;26;Preta;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2014.1
113210153;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2016.1
111210399;2011.2;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;22;N? declarada;-;INATIVO;GRADUADO;2015.1
120110338;2020.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2024.1
111210447;2011.2;VESTIBULAR  ENEM;1999;Casado;MASCULINO;25;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2011.2
123110245;2023.1;SISU;2023;Solteiro;MASCULINO;20;Parda;L6;INATIVO;CANCELAMENTO POR ABANDONO;2024.1
113210424;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Amarela;-;INATIVO;CANCELAMENTO POR ABANDONO;2014.1
120110363;2020.1;SISU;2017;Solteiro;MASCULINO;22;Parda;-;ATIVO;REGULAR;-
116110125;2016.1;SISU;1999;Solteiro;MASCULINO;28;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2017.2
114211029;2014.2;SISU;1999;Solteiro;MASCULINO;24;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2015.1
113210403;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2015.2
119211024;2019.2;GRADUADO;2017;Solteiro;MASCULINO;26;Branca;-;INATIVO;GRADUADO;2023.2
115111167;2015.1;SISU;1999;Solteiro;MASCULINO;17;Parda;-;INATIVO;GRADUADO;2019.2
111110089;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;25;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2014.2
111210841;2011.2;VESTIBULAR  ENEM;1999;Casado;MASCULINO;25;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2012.2
119210933;2019.2;TRANSFERENCIA;2017;Solteiro;MASCULINO;20;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2024.1
112110103;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;26;Parda;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2018.1
111150427;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;25;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2013.2
113110007;2013.1;VESTIBULAR  ENEM;2017;Solteiro;MASCULINO;18;Parda;-;INATIVO;GRADUADO;2019.1
121210088;2021.2;SISU;2023;Solteiro;MASCULINO;18;Parda;-;ATIVO;REGULAR;-
114111076;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2014.1
111210064;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;24;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2014.2
113110011;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2017.1
115110379;2015.1;SISU;1999;Solteiro;MASCULINO;26;N? declarada;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2015.2
111210397;2011.2;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;25;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2014.1
111110941;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2016.2
112210667;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;22;Parda;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2015.1
118210164;2018.2;SISU;2017;Solteiro;MASCULINO;25;Parda;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2023.2
112210045;2012.2;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;21;Parda;-;INATIVO;GRADUADO;2019.2
119210656;2019.2;SISU;2017;Solteiro;MASCULINO;19;Amarela;-;INATIVO;GRADUADO;2023.2
111110135;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;24;Branca;-;INATIVO;GRADUADO;2015.2
122210431;2022.2;SISU;2023;Solteiro;MASCULINO;18;Parda;-;ATIVO;REGULAR;-
119210523;2019.2;SISU;2017;Solteiro;FEMININO;24;Parda;L2;ATIVO;REGULAR;-
111110119;2011.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;21;Branca;-;INATIVO;GRADUADO;2020.1
119110645;2019.1;SISU;2023;Solteiro;MASCULINO;24;Parda;L10;ATIVO;REGULAR;-
111210445;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;24;Branca;-;INATIVO;GRADUADO;2017.2
114210813;2014.2;SISU;1999;Solteiro;MASCULINO;28;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2015.1
118210965;2018.2;REOPCAO;2017;Solteiro;MASCULINO;20;Branca;-;INATIVO;GRADUADO;2022.1
120110121;2020.1;SISU;2017;Solteiro;MASCULINO;22;Branca;-;INATIVO;GRADUADO;2024.1
113210619;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;24;Branca;L1;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2014.1
122210138;2022.2;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
113110887;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;GRADUADO;2020.1
113110911;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2014.2
122110198;2022.1;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
117210908;2017.2;SISU;2017;Solteiro;MASCULINO;21;Branca;L1;INATIVO;GRADUADO;2021.2
112110055;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;24;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2016.1
115111596;2015.1;SISU;2017;Solteiro;FEMININO;20;Parda;-;INATIVO;GRADUADO;2021.1
121111497;2021.1;SISU;2017;Solteiro;FEMININO;28;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2023.2
119210408;2019.2;SISU;2017;Solteiro;MASCULINO;18;Parda;-;INATIVO;GRADUADO;2024.1
114210780;2014.2;SISU;1999;Solteiro;MASCULINO;18;Branca;L5;INATIVO;CANCELAMENTO POR ABANDONO;2016.1
111110060;2011.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;19;Branca;-;INATIVO;GRADUADO;2019.2
118110711;2018.1;SISU;2017;Solteiro;MASCULINO;18;Branca;L1;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2023.2
112110089;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Preta;-;INATIVO;GRADUADO;2019.1
111210085;2011.2;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;18;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2012.2
122210936;2022.2;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
112110050;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;23;Branca;-;INATIVO;GRADUADO;2016.2
113110914;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2015.1
115110811;2015.1;SISU;1999;Solteiro;MASCULINO;19;Parda;L6;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2016.2
119210261;2019.2;SISU;2023;Solteiro;MASCULINO;17;Parda;L6;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2024.1
112210953;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;20;Branca;-;INATIVO;GRADUADO;2017.1
120110406;2020.1;SISU;2017;Solteiro;MASCULINO;19;Branca;-;ATIVO;REGULAR;-
111110908;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2012.2
123210317;2023.2;SISU;2023;Solteiro;MASCULINO;19;Branca;-;ATIVO;REGULAR;-
111110120;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2013.1
120110103;2020.1;SISU;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2020.2
115110298;2015.1;SISU;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2015.1
113111446;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELADO NOVO INGRESSO OUTRO CURSO;2013.2
120110734;2020.1;SISU;2017;Solteiro;MASCULINO;18;Parda;L5;INATIVO;GRADUADO;2024.1
122210928;2022.2;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
122110181;2022.1;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
115111253;2015.1;SISU;1999;Solteiro;MASCULINO;18;N? declarada;-;INATIVO;CANCELADO NOVO INGRESSO OUTRO CURSO;2015.2
119110842;2019.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2020.2
112110075;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2012.2
111110087;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;25;Parda;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2013.1
117110019;2017.1;SISU;2017;Solteiro;FEMININO;20;Branca;-;INATIVO;GRADUADO;2021.1
114210395;2014.2;SISU;1999;Solteiro;MASCULINO;21;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2015.2
111210098;2011.2;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;18;Parda;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2013.1
115111825;2015.1;SISU;2017;Solteiro;MASCULINO;25;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2023.1
122110393;2022.1;SISU;2023;Solteiro;MASCULINO;18;Parda;-;ATIVO;REGULAR;-
115110931;2015.1;SISU;1999;Solteiro;MASCULINO;19;Branca;L5;INATIVO;GRADUADO;2019.1
123210338;2023.2;SISU;2023;Solteiro;MASCULINO;19;Branca;-;ATIVO;REGULAR;-
119110534;2019.1;SISU;2017;Solteiro;MASCULINO;19;Parda;L6;INATIVO;GRADUADO;2023.2
119210378;2019.2;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2024.1
111110085;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2011.2
113112447;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;23;Parda;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2014.1
118110513;2018.1;SISU;2017;Solteiro;MASCULINO;23;Parda;L2;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2019.1
123110580;2023.1;SISU;2023;Solteiro;FEMININO;19;Branca;-;ATIVO;REGULAR;-
115211103;2015.2;SISU;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2017.2
111110127;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;23;Parda;-;INATIVO;GRADUADO;2017.2
123210240;2023.2;SISU;2023;Solteiro;FEMININO;19;Branca;-;ATIVO;REGULAR;-
119110411;2019.1;SISU;2017;Solteiro;MASCULINO;18;Preta;-;ATIVO;REGULAR;-
120210085;2020.2;SISU;2017;Solteiro;MASCULINO;20;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2023.1
113110005;2013.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;18;Branca;-;INATIVO;GRADUADO;2018.1
116110584;2016.1;SISU;2017;Solteiro;MASCULINO;19;Parda;-;INATIVO;GRADUADO;2023.1
115210754;2015.2;SISU;1999;Solteiro;MASCULINO;19;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2018.1
115210826;2015.2;SISU;1999;Solteiro;FEMININO;18;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2015.2
120110651;2020.1;SISU;2017;Solteiro;MASCULINO;18;Branca;L13;ATIVO;REGULAR;-
120210160;2020.2;SISU;2017;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
117110725;2017.1;SISU;2017;Solteiro;MASCULINO;20;Preta;L6;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2018.1
111210395;2011.2;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;25;Parda;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2012.1
114210773;2014.2;SISU;1999;Casado;MASCULINO;28;Branca;L5;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2015.2
115110316;2015.1;SISU;1999;Solteiro;MASCULINO;28;N? declarada;L1;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2015.1
121210603;2021.2;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
123210346;2023.2;SISU;2023;Solteiro;FEMININO;20;Parda;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2024.1
118210460;2018.2;SISU;2017;Solteiro;MASCULINO;21;Branca;-;ATIVO;REGULAR;-
112110076;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Branca;-;INATIVO;GRADUADO;2016.1
112110912;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2016.2
112210079;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Branca;-;INATIVO;GRADUADO;2016.2
115211060;2015.2;SISU;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;GRADUADO;2020.1
122210403;2022.2;SISU;2023;Solteiro;MASCULINO;19;Branca;-;ATIVO;REGULAR;-
116110168;2016.1;SISU;1999;Solteiro;FEMININO;18;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2016.2
113110085;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Ind?ena;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2014.2
111210898;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;24;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2012.1
118110390;2018.1;SISU;2017;Solteiro;FEMININO;20;Branca;-;INATIVO;GRADUADO;2022.2
117111255;2017.1;SISU;1999;Divorciado;MASCULINO;28;Parda;L6;INATIVO;CANCELAMENTO POR ABANDONO;2018.2
118111800;2018.1;SISU;2017;Solteiro;MASCULINO;19;Parda;-;INATIVO;GRADUADO;2022.2
118110050;2018.1;SISU;2017;Solteiro;MASCULINO;19;Branca;-;ATIVO;REGULAR;-
112211049;2012.2;REOPCAO;1999;Solteiro;FEMININO;18;Parda;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2015.2
117110637;2017.1;SISU;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;GRADUADO;2022.1
118210111;2018.2;SISU;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;GRADUADO;2023.2
