registration;subjectCode;term;classId;credits;grade;status
116110206;1411190;2018.2;1;4;"7,1";Aprovado
116110206;1411192;2018.2;1;4;"7,8";Aprovado
116110206;1411193;2018.1;1;4;"6,7";Aprovado
116110206;1411300;2017.2;1;2;"9,5";Aprovado
116110206;1411302;2018.2;1;4;"9,2";Aprovado
116110206;1411304;2018.1;0;4;"9,6";Dispensa
116110206;1411305;2018.1;0;4;"7,7";Dispensa
116110206;1411306;2018.1;0;4;"7,7";Dispensa
116110206;1411307;2018.1;0;4;"8,3";Dispensa
116110206;1411308;2018.1;0;4;"8,7";Dispensa
116110206;1411309;2018.1;1;4;"9,7";Aprovado
116110206;1411310;2018.1;0;4;"9,5";Dispensa
116110206;1411311;2018.1;0;4;"9,3";Dispensa
116110206;1411312;2018.1;0;4;"9,9";Dispensa
116110206;1411313;2018.2;1;4;"9,5";Aprovado
116110206;1411314;2018.1;1;4;"9,6";Aprovado
116110206;1411315;2020.0;0;4;"8,5";Aprovado
116110206;1411316;2019.1;1;4;"9,6";Aprovado
116110206;1411317;2020.0;0;4;"9,5";Aprovado
116110206;1411318;2020.1;1;4;"9,1";Aprovado
116110206;1411319;2020.1;0;22;-;Dispensa
116110206;1411321;2018.1;1;4;10;Aprovado
116110206;1411324;2019.2;1;4;8;Aprovado
116110206;1411343;2020.1;1;4;"9,3";Aprovado
116110206;1411348;2020.1;1;4;9;Aprovado
116110206;1411349;2019.1;1;4;"9,1";Aprovado
116110206;1411351;2019.1;1;4;"9,9";Aprovado
116110206;1411352;2019.2;1;4;"9,1";Aprovado
116110206;1411355;2019.2;1;4;9;Aprovado
116110206;1411356;2019.2;1;4;"9,2";Aprovado
116110206;1411357;2020.1;1;4;"8,8";Aprovado
116110207;1109035;2016.1;12;4;5;Aprovado
116110207;1109049;2016.2;1;4;"5,3";Aprovado
116110207;1109053;2016.2;3;4;"6,8";Aprovado
116110207;1109103;2016.1;3;4;"7,2";Aprovado
116110207;1109113;2016.2;2;4;"7,6";Aprovado
116110207;1114107;2017.1;1;4;"6,3";Aprovado
116110207;1114114;2017.2;1;4;"8,6";Aprovado
116110207;1114129;2018.1;0;4;"6,3";Dispensa
116110207;1114222;2018.1;0;4;"8,6";Dispensa
116110207;1301123;2020.1;2;4;"9,4";Aprovado
116110207;1305218;2019.1;1;4;"9,8";Aprovado
116110207;1305219;2020.0;0;4;10;Aprovado
116110207;1307151;2016.1;2;4;"9,7";Aprovado
116110207;1307169;2018.1;0;4;"9,7";Dispensa
116110207;1411167;2016.1;1;4;"9,3";Aprovado
116110207;1411168;2016.2;1;4;"9,2";Aprovado
116110207;1411169;2017.2;1;2;9;Aprovado
116110207;1411170;2016.2;1;2;"9,4";Aprovado
116110207;1411171;2017.1;1;4;"7,3";Aprovado
116110207;1411172;2017.1;1;4;"7,6";Aprovado
116110207;1411173;2017.2;1;4;"8,7";Aprovado
116110207;1411174;2016.1;1;4;"8,3";Aprovado
116110207;1411176;2017.1;1;4;9;Aprovado
116110207;1411178;2017.2;1;4;9;Aprovado
116110207;1411179;2017.1;1;4;"8,1";Aprovado
116110207;1411180;2016.1;1;4;"9,3";Aprovado
116110207;1411181;2016.2;2;4;"9,1";Aprovado
116110207;1411182;2018.2;3;4;"9,3";Aprovado
116110207;1411185;2019.2;1;4;"8,1";Aprovado
116110207;1411187;2019.1;1;4;8;Aprovado
116110207;1411189;2019.1;1;4;"8,6";Aprovado
116110207;1411190;2018.1;1;4;"7,9";Aprovado
116110207;1411192;2019.1;1;4;"8,1";Aprovado
116110207;1411193;2018.1;1;4;"7,9";Aprovado
116110207;1411222;2019.2;1;4;-;Trancado
116110207;1411299;2017.2;1;2;9;Aprovado
116110207;1411300;2017.2;2;2;10;Aprovado
116110207;1411302;2019.2;1;4;"9,3";Aprovado
116110207;1411303;2017.2;1;4;"8,9";Aprovado
116110207;1411304;2018.1;0;4;"9,7";Dispensa
116110207;1411305;2018.1;0;4;"7,6";Dispensa
116110207;1411306;2018.1;0;4;"8,1";Dispensa
116110207;1411307;2018.1;0;4;"8,7";Dispensa
116110207;1411308;2018.1;0;4;9;Dispensa
116110207;1411309;2018.1;0;4;9;Dispensa
116110207;1411310;2018.2;2;4;"9,3";Aprovado
116110207;1411311;2018.1;0;4;"7,2";Dispensa
116110207;1411312;2018.1;0;4;"7,6";Dispensa
116110207;1411313;2018.1;2;4;"8,6";Aprovado
116110207;1411314;2018.1;1;4;"8,8";Aprovado
116110207;1411315;2020.0;0;4;8;Aprovado
116110207;1411316;2018.2;2;4;"8,7";Aprovado
116110207;1411317;2020.0;0;4;"9,5";Aprovado
116110207;1411318;2020.1;1;4;"9,9";Aprovado
116110207;1411319;2020.1;0;22;-;Dispensa
116110207;1411333;2018.2;1;2;10;Aprovado
116110207;1411334;2019.2;1;2;10;Aprovado
116110207;1411338;2020.1;1;4;"9,5";Aprovado
116110207;1411343;2020.1;1;4;"9,3";Aprovado
116110207;1411348;2020.0;0;4;"9,1";Aprovado
116110207;1411349;2019.1;1;4;"8,8";Aprovado
116110207;1411352;2019.2;1;4;"8,8";Aprovado
116110207;1411356;2018.2;1;4;"9,5";Aprovado
116110207;1411358;2020.0;0;4;"9,6";Aprovado
116110214;1108089;2017.1;1;4;7;Aprovado
116110214;1108100;2018.1;0;4;7;Dispensa
116110214;1109035;2016.2;5;4;7;Aprovado
116110214;1109049;2019.1;1;4;7;Aprovado
116110214;1109103;2016.1;3;4;"7,6";Aprovado
116110214;1109113;2016.2;2;4;5;Aprovado
116110214;1109126;2018.1;0;4;"7,6";Dispensa
116110214;1109131;2020.1;4;4;"9,3";Aprovado
116110214;1114129;2019.2;2;4;"5,6";Aprovado
116110214;1114222;2021.1;2;4;7;Aprovado
116110214;1305218;2020.1;3;4;"7,8";Aprovado
116110214;1305219;2021.1;3;4;"7,4";Aprovado
116110214;1307150;2021.1;0;4;"9,5";Dispensa
116110214;1307151;2016.1;2;4;"8,7";Aprovado
116110214;1307169;2018.1;0;4;"8,7";Dispensa
116110214;1411167;2016.1;3;4;"7,1";Aprovado
116110214;1411168;2017.1;2;4;"6,3";Aprovado
116110214;1411170;2016.2;2;2;9;Aprovado
116110214;1411171;2017.2;1;4;7;Aprovado
116110214;1411172;2017.2;1;4;"6,5";Aprovado
116110214;1411174;2016.1;1;4;7;Aprovado
116110214;1411176;2017.2;1;4;"8,1";Aprovado
116110214;1411179;2017.2;1;4;"5,3";Aprovado
116110214;1411180;2016.1;1;4;7;Aprovado
116110214;1411181;2017.1;2;4;"6,2";Aprovado
116110214;1411182;2018.1;1;4;"9,5";Aprovado
116110214;1411185;2020.2;1;4;"8,1";Aprovado
116110214;1411187;2020.2;1;4;"7,5";Aprovado
116110214;1411189;2020.1;1;4;8;Aprovado
116110214;1411190;2018.2;2;4;"7,6";Aprovado
116110214;1411192;2018.2;1;4;6;Aprovado
116110214;1411193;2018.1;1;4;5;Aprovado
116110214;1411222;2019.2;1;4;5;Aprovado
116110214;1411305;2018.1;0;4;"6,5";Dispensa
116110214;1411306;2018.1;0;4;"5,3";Dispensa
116110214;1411307;2018.2;1;4;"7,5";Aprovado
116110214;1411308;2019.2;1;4;-;Trancado
116110214;1411308;2020.0;0;4;"5,2";Aprovado
116110214;1411309;2018.1;1;4;7;Aprovado
116110214;1411310;2018.1;1;4;"7,5";Aprovado
116110214;1411311;2018.1;0;4;"7,6";Dispensa
116110214;1411312;2018.1;0;4;5;Dispensa
116110214;1411313;2019.1;1;4;"6,3";Aprovado
116110214;1411314;2018.2;1;4;5;Aprovado
